Industry,Average_Hourly_Pay_Difference,"('Ordinary Time Hourly Earnings', 'Female')","('Ordinary Time Hourly Earnings', 'Male')","('Overtime Hourly Earnings', 'Female')","('Overtime Hourly Earnings', 'Male')","('Total (Ordinary Time + Overtime) Hourly Earnings', 'Female')","('Total (Ordinary Time + Overtime) Hourly Earnings', 'Male')","('Average Total (Ordinary Time + Overtime) Weekly Hours Paid', 'Female')","('Average Total (Ordinary Time + Overtime) Weekly Hours Paid', 'Male')","('Average Weekly Ordinary Time Hours Paid', 'Female')","('Average Weekly Ordinary Time Hours Paid', 'Male')","('Average Weekly Overtime Hours Paid', 'Female')","('Average Weekly Overtime Hours Paid', 'Male')","('Number of Full-Time Paid Employees', 'Female')","('Number of Full-Time Paid Employees', 'Male')","('Number of Part-Time Paid Employees', 'Female')","('Number of Part-Time Paid Employees', 'Male')","('Number of Working Proprietors', 'Female')","('Number of Working Proprietors', 'Male')","('Total Number of People in Employment', 'Female')","('Total Number of People in Employment', 'Male')","('Number of Full-Time Equivalent Employees', 'Female')","('Number of Full-Time Equivalent Employees', 'Male')",Total Gross Earnings
Accommodation and Food Services,,16.62,17.89,29.97,23.83,16.7,17.93,25.3,29.11,25.15,28.9,0.14,0.2,24600,20800,41300,20800,5700,6600,71600,48200,45200,31200,49573300
Accommodation and Food Services,,16.89,18.44,30.48,26.7,16.94,18.48,23.77,28.15,23.68,28.03,0.09,0.12,24500,21100,44000,22100,6300,7400,74800,50600,46500,32100,50043400
Accommodation and Food Services,,17.16,18.93,30.39,24.25,17.2,18.95,22.85,28.03,22.78,27.91,0.07,0.12,24500,20900,45300,22000,6200,7900,76000,50800,47200,31900,50228100
Accommodation and Food Services,,17.36,18.9,23.53,24.1,17.41,18.93,24.49,28.78,24.28,28.59,0.21,0.18,24700,20900,47600,23300,6300,7400,78600,51600,48500,32500,54896500
Accommodation and Food Services,,17.33,18.73,21.37,21.99,17.36,18.76,24.91,28.44,24.7,28.24,0.21,0.2,26300,22200,49000,23400,7400,8600,82700,54200,50800,33900,56873700
Accommodation and Food Services,,17.68,19.0,32.02,23.43,17.78,19.03,24.24,28.1,24.08,27.91,0.16,0.19,24300,20600,44800,22900,6500,7700,75600,51100,46700,32000,53015100
Accommodation and Food Services,,17.79,19.24,30.69,23.49,17.85,19.27,23.93,28.3,23.82,28.13,0.11,0.17,25300,20700,46000,24100,8100,7900,79400,52700,48300,32700,54865600
Accommodation and Food Services,,18.03,19.38,29.81,23.54,18.14,19.41,24.26,27.67,24.04,27.45,0.23,0.21,26000,21600,49800,25700,7200,7400,83000,54700,50900,34400,58757800
Accommodation and Food Services,,18.25,19.73,25.01,21.67,18.33,19.75,25.3,28.57,24.99,28.26,0.3,0.32,28400,23600,49500,25200,6400,7800,84200,56700,53100,36200,63645700
Accommodation and Food Services,,18.38,20.12,30.54,26.82,18.46,20.17,23.92,28.39,23.76,28.2,0.16,0.19,27300,24300,50500,25300,5800,7400,83700,57100,52600,37000,62776300
Accommodation and Food Services,,18.5,20.08,33.36,28.43,18.58,20.12,23.96,27.09,23.84,26.96,0.12,0.13,27400,23300,51700,29600,5600,7000,84800,59900,53300,38100,64088800
Accommodation and Food Services,,18.32,19.86,30.31,26.04,18.39,19.91,24.17,29.26,24.03,29.06,0.14,0.2,28800,24500,54200,28100,5300,7100,88300,59700,55900,38500,67476500
Accommodation and Food Services,,18.29,19.56,30.03,28.87,18.37,19.62,24.15,28.91,23.98,28.71,0.17,0.2,32300,25700,56200,28700,6700,7500,95200,62000,60400,40100,70160800
Accommodation and Food Services,,18.73,20.29,32.03,31.96,18.82,20.35,23.92,28.43,23.77,28.28,0.15,0.15,30800,25700,55400,30100,6300,8000,92500,63800,58500,40700,71070700
Accommodation and Food Services,,18.51,20.2,30.01,30.02,18.57,20.26,24.82,26.87,24.69,26.73,0.12,0.15,31700,26700,50200,30200,7200,8200,89100,65100,56800,41800,68721100
Accommodation and Food Services,,18.61,20.57,30.19,28.36,18.7,20.64,24.42,28.88,24.22,28.64,0.2,0.24,31300,25600,54200,24900,8100,9200,93700,59700,58400,38000,69148600
Accommodation and Food Services,,18.77,20.53,32.47,33.11,18.92,20.67,27.07,30.21,26.76,29.88,0.31,0.33,32000,25700,49600,25700,7400,8900,89000,60300,56800,38600,73901400
Accommodation and Food Services,,19.2,21.15,29.35,32.37,19.26,21.2,24.48,28.35,24.33,28.22,0.15,0.13,30900,24200,49500,24300,7500,8600,87900,57200,55600,36400,67046700
Accommodation and Food Services,,19.33,21.53,25.72,25.28,19.38,21.56,25.19,29.14,24.99,28.9,0.2,0.24,31900,25900,47700,24600,7900,9000,87500,59500,55800,38200,70588200
Accommodation and Food Services,,19.2,22.08,31.55,27.25,19.29,22.12,24.91,30.05,24.71,29.82,0.2,0.24,30500,24600,51100,23900,8000,8500,89500,57000,56000,36600,71428700
All Industries,,26.13,29.9,24.2,31.12,26.1,29.94,29.78,36.78,29.32,35.56,0.46,1.22,494700,671000,329500,134300,48500,82900,872700,888200,659500,738200,1527566400
All Industries,,26.13,30.0,24.88,30.5,26.12,30.02,29.55,36.69,29.21,35.58,0.35,1.11,510000,685000,335600,133400,48400,79500,894000,897900,677800,751700,1554173800
All Industries,,26.49,30.43,27.34,31.68,26.49,30.46,29.04,36.3,28.75,35.32,0.29,0.97,504400,676600,342600,135400,52600,83600,899600,895600,675700,744300,1549430000
All Industries,,26.58,30.64,24.02,31.63,26.55,30.67,29.31,36.41,28.94,35.31,0.38,1.1,510300,686500,348300,136600,44500,80200,903100,903200,684400,754800,1587130200
All Industries,,26.55,30.65,24.72,30.8,26.53,30.65,29.89,36.79,29.49,35.64,0.4,1.15,521600,702000,330200,134400,48500,83300,900300,919800,686700,769200,1618564400
All Industries,,26.76,30.93,26.1,31.7,26.75,30.95,29.67,36.69,29.33,35.68,0.34,1.01,518600,699600,345800,137000,44800,79600,909100,916300,691400,768100,1635958300
All Industries,,27.07,31.18,25.62,32.08,27.05,31.2,29.39,36.46,29.07,35.52,0.32,0.95,516300,694700,348100,138400,48500,80100,912900,913200,690300,763900,1635142400
All Industries,,27.14,31.3,26.68,31.88,27.14,31.31,29.63,36.7,29.3,35.66,0.33,1.04,527300,705800,355300,139900,45100,81400,927800,927100,705000,775700,1681627400
All Industries,,27.29,31.3,26.39,31.68,27.27,31.31,29.77,36.54,29.41,35.51,0.36,1.02,532300,720400,342700,141300,43600,80300,918600,942000,703600,791100,1696300700
All Industries,,27.37,31.53,30.05,33.16,27.39,31.57,29.47,36.63,29.21,35.66,0.26,0.97,537600,717200,355200,147000,45500,78700,938300,943000,715200,790700,1720030300
All Industries,,27.56,31.67,31.04,33.57,27.59,31.72,29.59,36.31,29.33,35.38,0.26,0.93,536700,715000,351900,150400,45600,81700,934200,947200,712600,790200,1722112900
All Industries,,27.51,31.68,29.66,32.98,27.53,31.72,29.68,36.72,29.39,35.73,0.29,0.99,545400,725200,367900,147600,46100,82800,959300,955700,729300,799000,1762871000
All Industries,,27.76,31.68,30.55,33.14,27.8,31.72,30.01,36.67,29.64,35.65,0.36,1.03,541800,744700,346300,146700,45300,82000,933400,973400,715000,818100,1777763100
All Industries,,28.03,31.82,31.62,33.38,28.07,31.86,29.66,36.77,29.36,35.69,0.31,1.08,548000,739400,366500,153100,45500,85300,960000,977800,731300,816000,1807263200
All Industries,,28.38,32.21,31.92,34.29,28.41,32.27,29.8,36.56,29.53,35.59,0.27,0.96,556000,737800,352200,147800,48000,86000,956200,971500,732100,811700,1813378900
All Industries,,28.63,32.41,31.3,34.71,28.66,32.48,29.78,37.2,29.48,36.12,0.3,1.07,559700,749000,363200,139500,48600,88800,971400,977300,741200,818700,1860833200
All Industries,,28.85,32.74,31.85,34.92,28.89,32.81,30.42,37.1,30.06,35.98,0.36,1.11,564800,759300,335000,133800,48600,87800,948300,980900,732300,826200,1877670500
All Industries,,28.98,32.71,32.66,35.52,29.02,32.79,29.96,37.24,29.64,36.2,0.31,1.05,570500,761100,355700,141700,47600,84400,973800,987200,748300,831900,1907445200
All Industries,,29.25,33.13,32.15,34.54,29.27,33.16,29.93,36.98,29.64,36.06,0.28,0.92,572900,753600,353700,141000,47100,82900,973700,977500,749700,824100,1908790900
All Industries,,29.45,33.51,31.97,36.04,29.47,33.58,29.85,37.28,29.55,36.24,0.31,1.05,582000,760000,364700,136700,49000,82300,995600,979100,764300,828400,1955658900
"Arts, Recreation and Other Services",,22.3,25.25,25.71,27.32,22.32,25.28,24.28,32.47,24.17,32.04,0.11,0.43,23100,31200,25800,10900,7800,6300,56700,48500,36000,36700,61083500
"Arts, Recreation and Other Services",,22.93,25.29,23.86,29.69,22.94,25.35,23.96,33.19,23.89,32.68,0.08,0.51,23200,31000,25600,9800,6900,6400,55700,47200,36000,35900,61162700
"Arts, Recreation and Other Services",,22.5,25.71,21.63,31.82,22.5,25.78,24.2,33.32,24.11,32.94,0.09,0.39,23200,31100,24700,8900,6500,6000,54400,45900,35500,35500,60387700
"Arts, Recreation and Other Services",,22.38,26.36,19.89,32.77,22.34,26.44,24.29,32.15,23.96,31.75,0.33,0.4,23300,31100,26100,10800,3900,6000,53300,47800,36400,36500,62413500
"Arts, Recreation and Other Services",,22.53,25.72,24.14,30.25,22.53,25.78,24.98,33.68,24.87,33.18,0.11,0.5,25500,32500,25200,9900,4700,6900,55400,49300,38100,37500,65384700
"Arts, Recreation and Other Services",,22.44,25.71,26.04,30.55,22.46,25.78,24.28,32.42,24.18,31.96,0.1,0.46,24200,30600,25700,10100,4500,6400,54400,47200,37100,35700,61271600
"Arts, Recreation and Other Services",,23.68,26.75,22.07,30.02,23.68,26.79,24.46,32.74,24.34,32.36,0.12,0.37,22200,30900,24600,8800,4300,6000,51100,45700,34500,35300,61917800
"Arts, Recreation and Other Services",,23.21,26.9,24.19,31.97,23.22,26.97,24.69,32.97,24.57,32.53,0.12,0.44,23600,31300,25800,9300,4600,6100,54000,46700,36500,35900,64408400
"Arts, Recreation and Other Services",,23.43,26.81,23.4,32.11,23.43,26.88,25.55,32.78,25.4,32.37,0.15,0.41,25500,31100,25600,9400,4000,5400,55100,45900,38300,35700,66181500
"Arts, Recreation and Other Services",,23.26,27.11,22.83,34.82,23.26,27.22,24.24,32.67,24.15,32.22,0.08,0.46,25500,31500,26900,9400,5300,5100,57700,46000,39000,36200,65898900
"Arts, Recreation and Other Services",,23.34,27.75,21.66,37.85,23.33,27.9,24.33,32.36,24.24,31.89,0.09,0.47,24900,30600,28600,9800,5200,5200,58800,45600,39200,35500,66932700
"Arts, Recreation and Other Services",,23.46,27.95,26.43,36.15,23.47,28.05,25.36,32.64,25.28,32.24,0.08,0.41,25400,31300,29500,10500,5200,5400,60100,47200,40100,36600,70949600
"Arts, Recreation and Other Services",,23.39,27.81,26.61,33.54,23.41,27.88,25.22,33.11,25.09,32.68,0.12,0.43,26400,32000,28100,9700,4700,4500,59100,46100,40400,36800,70547200
"Arts, Recreation and Other Services",,23.38,28.66,28.48,34.29,23.39,28.76,25.62,31.81,25.54,31.27,0.08,0.53,24600,32000,26100,9500,5200,5000,56000,46500,37700,36700,68344500
"Arts, Recreation and Other Services",,24.38,28.85,26.42,35.78,24.38,28.94,25.18,32.26,25.08,31.87,0.09,0.4,26800,31900,24500,9700,5500,5400,56800,47100,39100,36800,70413300
"Arts, Recreation and Other Services",,24.67,28.85,27.3,34.25,24.68,28.92,24.81,32.5,24.73,32.05,0.08,0.45,25600,31800,26600,10300,5600,6200,57800,48400,38900,37000,71579600
"Arts, Recreation and Other Services",,24.55,29.16,27.37,34.87,24.57,29.24,26.32,32.62,26.21,32.16,0.11,0.45,26500,33000,23600,9400,4800,6100,54800,48500,38300,37700,72828700
"Arts, Recreation and Other Services",,24.64,29.62,26.8,36.98,24.65,29.72,25.4,32.91,25.33,32.48,0.08,0.43,26700,32100,25000,9500,4000,5600,55700,47300,39200,36900,73101800
"Arts, Recreation and Other Services",,25.04,28.69,32.44,37.07,25.06,28.78,25.74,34.08,25.66,33.69,0.08,0.4,26900,33000,24000,9200,4200,5900,55000,48100,38900,37600,74229000
"Arts, Recreation and Other Services",,25.43,29.39,26.33,36.06,25.43,29.47,24.87,33.16,24.75,32.79,0.12,0.37,24400,34000,26100,9700,4900,5900,55400,49500,37500,38800,74625600
Construction,,25.11,26.13,27.54,34.03,25.14,26.44,31.9,40.3,31.42,38.68,0.49,1.62,9400,90400,4700,7000,6000,15300,20100,112800,11700,93900,115123900
Construction,,25.3,26.3,28.61,31.8,25.35,26.54,30.26,40.32,29.82,38.58,0.44,1.73,9700,92900,5000,5400,6300,14200,21000,112500,12200,95600,116436000
Construction,,26.2,25.99,29.26,35.27,26.24,26.33,31.25,39.92,30.84,38.47,0.41,1.45,9300,94500,4800,5400,6500,16100,20600,115900,11700,97200,116494900
Construction,,26.35,26.5,29.76,35.49,26.38,26.86,30.56,40.38,30.23,38.75,0.33,1.63,9700,96300,4700,3900,6100,15800,20600,116100,12100,98300,120347600
Construction,,25.45,26.71,29.44,34.62,25.49,27.04,31.48,40.45,31.15,38.77,0.33,1.68,10100,100500,4700,5800,6700,15500,21500,121900,12500,103400,128209700
Construction,,25.15,26.83,30.56,36.02,25.21,27.15,29.81,40.2,29.48,38.79,0.33,1.41,10500,101300,5700,6300,6100,14900,22300,122400,13400,104400,129585700
Construction,,25.03,27.23,29.38,35.52,25.07,27.51,30.22,39.83,29.94,38.47,0.28,1.37,11400,103700,6100,7100,6900,16500,24500,127300,14500,107200,134709000
Construction,,25.11,27.09,27.54,35.68,25.14,27.38,29.87,40.7,29.53,39.31,0.35,1.39,11700,109200,7100,5800,6200,16400,25000,131400,15300,112100,142288100
Construction,,24.22,27.31,27.42,35.38,24.26,27.6,30.25,40.73,29.9,39.25,0.36,1.48,13100,105200,7600,7800,6800,16700,27600,129700,16900,109100,142276700
Construction,,25.09,27.85,27.91,35.56,25.12,28.11,31.16,41.06,30.83,39.69,0.32,1.37,13900,104100,6800,7700,6700,15500,27400,127300,17300,107900,145197700
Construction,,25.57,27.77,27.84,37.53,25.6,28.09,30.77,40.6,30.38,39.26,0.39,1.34,12700,103100,7200,7200,6300,17200,26100,127500,16200,106700,141440200
Construction,,24.93,27.73,28.01,36.03,24.96,27.96,28.42,40.13,28.14,39.03,0.28,1.1,14400,110700,9900,8500,6400,17600,30700,136700,19300,114900,150905400
Construction,,25.19,27.97,31.28,36.65,25.27,28.29,30.45,40.07,30.05,38.58,0.41,1.49,16100,116800,7800,8200,7100,17400,30900,142300,19900,120900,160015000
Construction,,24.79,28.48,26.79,36.92,24.82,28.77,29.89,40.02,29.49,38.66,0.4,1.35,14900,115900,8900,8200,7600,17500,31400,141500,19300,119900,160594600
Construction,,25.81,28.83,31.08,39.0,25.85,29.18,29.76,39.8,29.51,38.43,0.25,1.38,15400,114400,8900,8600,7000,17500,31200,140500,19800,118700,161473100
Construction,,26.12,28.8,31.73,40.32,26.19,29.22,31.14,41.43,30.75,39.91,0.39,1.52,14200,115800,8300,6000,7300,17500,29900,139400,18400,118800,165925500
Construction,,25.67,29.42,19.38,40.08,25.55,29.82,32.11,40.8,31.53,39.26,0.58,1.54,14400,115000,8700,4300,8100,17200,31200,136500,18700,117100,164055400
Construction,,26.53,29.35,20.19,38.22,26.18,29.67,32.91,40.92,31.1,39.42,1.81,1.49,15500,117700,7500,4200,7800,17700,30800,139600,19300,119800,167821400
Construction,,27.28,29.76,24.42,37.44,27.24,29.98,30.36,40.54,29.91,39.34,0.45,1.2,15000,116900,8700,4600,8400,17700,32100,139100,19300,119200,167260400
Construction,,27.23,30.06,19.99,39.77,27.11,30.44,29.95,41.15,29.45,39.57,0.5,1.58,17200,121300,8800,5800,8100,16600,34200,143700,21600,124200,180303500
Education and Training,,32.76,37.21,28.02,27.36,32.75,37.17,29.62,32.84,29.59,32.69,0.03,0.15,59800,31200,30100,7500,900,400,90800,39100,74900,34900,134484100
Education and Training,,31.19,36.44,29.59,26.37,31.19,36.4,28.91,31.28,28.89,31.14,0.02,0.14,65900,33000,40500,11000,1100,500,107500,44400,86100,38500,145976800
Education and Training,,31.68,36.84,30.57,28.06,31.68,36.8,28.38,30.26,28.36,30.15,0.02,0.12,65600,33500,42200,12600,1200,500,109000,46500,86700,39800,148177800
Education and Training,,31.35,36.47,30.23,28.2,31.35,36.44,28.26,30.35,28.24,30.23,0.02,0.12,67400,33500,43400,11900,1100,600,111800,46000,89100,39500,148408000
Education and Training,,31.99,37.48,33.52,26.21,31.99,37.43,30.97,32.96,30.95,32.82,0.02,0.15,63700,32100,27200,7400,900,600,91800,40200,77300,35900,138891200
Education and Training,,31.55,36.66,37.54,27.48,31.56,36.62,29.36,31.68,29.34,31.55,0.02,0.13,66300,33400,40700,11100,600,500,107600,45000,86600,38900,150734500
Education and Training,,31.81,36.4,33.71,27.45,31.81,36.37,29.12,32.0,29.11,31.88,0.01,0.13,67900,35300,42100,10800,600,400,110700,46500,89000,40800,155654300
Education and Training,,31.6,36.76,34.89,27.98,31.6,36.72,30.02,32.49,30.0,32.35,0.01,0.14,70500,36100,42100,10400,900,500,113500,47000,91600,41300,162306100
Education and Training,,32.9,38.46,36.33,27.43,32.9,38.42,30.79,32.75,30.76,32.61,0.02,0.14,64900,33500,27400,7400,600,600,93000,41400,78600,37200,144944400
Education and Training,,32.34,37.65,31.91,30.66,32.34,37.62,29.06,31.14,29.05,31.02,0.01,0.12,69400,35500,40900,10200,600,800,110900,46500,89800,40600,157148700
Education and Training,,32.53,37.8,31.28,24.39,32.53,37.71,29.32,30.81,29.3,30.61,0.02,0.19,70400,36100,38500,10600,1000,900,109900,47600,89700,41400,158155400
Education and Training,,32.49,38.64,25.98,27.18,32.48,38.59,29.79,31.07,29.74,30.93,0.05,0.14,71200,35500,38600,10000,1200,700,111000,46200,90500,40500,160790200
Education and Training,,34.33,40.83,35.14,23.6,34.33,40.7,29.67,31.62,29.65,31.37,0.02,0.25,60100,31200,27400,6800,900,700,88400,38700,73800,34600,138100900
Education and Training,,34.03,39.86,33.01,28.99,34.02,39.81,28.69,30.19,28.67,30.04,0.02,0.15,65400,34200,39400,10200,900,700,105700,45000,85100,39200,155616900
Education and Training,,33.95,40.07,39.38,29.32,33.95,40.03,28.92,31.21,28.91,31.09,0.01,0.13,68400,34000,39100,10000,1100,700,108600,44700,87900,39000,160488000
Education and Training,,33.64,40.15,38.05,29.02,33.64,40.1,29.39,31.47,29.37,31.33,0.02,0.13,70100,34600,38400,9200,900,700,109400,44500,89300,39200,162597200
Education and Training,,34.21,40.47,31.75,27.92,34.21,40.39,30.64,32.13,30.62,31.93,0.03,0.21,67800,35100,25500,6400,1200,600,94500,42100,80600,38300,151707500
Education and Training,,33.81,39.48,31.55,29.02,33.81,39.43,28.96,30.9,28.94,30.74,0.02,0.15,71800,36300,41300,11100,900,500,114000,47900,92500,41800,168478700
Education and Training,,34.23,40.56,31.41,28.07,34.23,40.5,28.71,30.99,28.69,30.86,0.02,0.13,70500,34500,42200,11400,1100,700,113800,46600,91600,40200,168336400
Education and Training,,33.78,40.12,35.08,28.14,33.79,40.06,28.81,31.64,28.79,31.49,0.03,0.15,71100,35200,42800,10400,1100,500,115100,46200,92500,40500,168838800
"Electricity, Gas, Water and Waste Services",,30.46,36.58,28.44,37.17,30.43,36.6,35.66,39.65,35.08,38.5,0.58,1.15,2800,8900,600,600,100,200,3500,9600,3100,9100,17393300
"Electricity, Gas, Water and Waste Services",,30.54,37.37,32.17,41.49,30.56,37.48,35.3,39.98,34.89,38.92,0.41,1.05,2900,8900,600,600,100,200,3700,9700,3300,9200,18082600
"Electricity, Gas, Water and Waste Services",,31.78,37.66,26.95,35.36,31.74,37.59,35.51,40.68,35.21,39.34,0.3,1.34,2800,9000,600,500,100,200,3500,9700,3100,9200,18390500
"Electricity, Gas, Water and Waste Services",,31.7,39.06,28.72,37.26,31.67,38.97,35.15,40.91,34.84,38.83,0.31,2.09,3200,9200,700,600,100,200,3900,9900,3500,9500,19855200
"Electricity, Gas, Water and Waste Services",,31.61,39.48,28.53,36.03,31.56,39.32,35.73,40.19,35.11,38.34,0.62,1.85,3100,9200,600,700,100,200,3800,10100,3400,9600,19770900
"Electricity, Gas, Water and Waste Services",,31.86,39.34,26.53,35.77,31.79,39.2,35.85,39.96,35.44,38.42,0.42,1.54,3200,9400,600,600,100,200,3800,10200,3400,9700,19903600
"Electricity, Gas, Water and Waste Services",,32.17,39.62,27.23,36.09,32.12,39.49,35.88,40.52,35.49,38.96,0.39,1.56,3200,9400,600,400,100,200,3900,10000,3500,9600,19988600
"Electricity, Gas, Water and Waste Services",,32.22,39.9,30.63,42.55,32.2,39.97,35.61,39.63,35.34,38.54,0.27,1.09,3300,9400,700,500,100,200,4000,10100,3600,9600,20167500
"Electricity, Gas, Water and Waste Services",,32.56,40.15,30.05,40.09,32.54,40.14,35.26,39.89,34.96,38.71,0.3,1.18,3100,9500,700,500,100,200,3900,10100,3400,9700,20224000
"Electricity, Gas, Water and Waste Services",,33.03,40.11,28.1,38.99,32.98,40.07,34.44,40.55,34.14,38.92,0.3,1.62,3100,9400,700,500,100,200,3800,10100,3400,9700,20367500
