Industry,Average_Hourly_Pay_Difference,"('Ordinary Time Hourly Earnings', 'Female')","('Ordinary Time Hourly Earnings', 'Male')","('Overtime Hourly Earnings', 'Female')","('Overtime Hourly Earnings', 'Male')","('Total (Ordinary Time + Overtime) Hourly Earnings', 'Female')","('Total (Ordinary Time + Overtime) Hourly Earnings', 'Male')","('Average Total (Ordinary Time + Overtime) Weekly Hours Paid', 'Female')","('Average Total (Ordinary Time + Overtime) Weekly Hours Paid', 'Male')","('Average Weekly Ordinary Time Hours Paid', 'Female')","('Average Weekly Ordinary Time Hours Paid', 'Male')","('Average Weekly Overtime Hours Paid', 'Female')","('Average Weekly Overtime Hours Paid', 'Male')","('Number of Full-Time Paid Employees', 'Female')","('Number of Full-Time Paid Employees', 'Male')","('Number of Part-Time Paid Employees', 'Female')","('Number of Part-Time Paid Employees', 'Male')","('Number of Working Proprietors', 'Female')","('Number of Working Proprietors', 'Male')","('Total Number of People in Employment', 'Female')","('Total Number of People in Employment', 'Male')","('Number of Full-Time Equivalent Employees', 'Female')","('Number of Full-Time Equivalent Employees', 'Male')",Total Gross Earnings
"Electricity, Gas, Water and Waste Services",,33.32,40.24,31.78,45.65,33.31,40.37,35.07,40.19,34.84,39.27,0.23,0.91,3100,9400,700,400,100,200,3900,10000,3500,9600,20317600
"Electricity, Gas, Water and Waste Services",,33.2,39.85,32.06,43.81,33.19,39.94,35.66,40.15,35.38,39.3,0.28,0.85,3100,9500,600,600,100,200,3800,10300,3400,9800,20622400
"Electricity, Gas, Water and Waste Services",,33.14,39.94,29.24,43.43,33.12,40.02,36.17,40.24,35.93,39.34,0.24,0.89,3000,9600,600,500,100,200,3700,10400,3300,9900,20717500
"Electricity, Gas, Water and Waste Services",,33.12,39.49,29.12,36.4,33.09,39.37,35.97,39.69,35.72,38.24,0.25,1.45,3100,9800,700,900,100,200,4000,11000,3500,10300,21465300
"Electricity, Gas, Water and Waste Services",,32.97,40.35,28.66,37.37,32.94,40.24,36.46,40.36,36.21,38.93,0.25,1.43,3300,10200,700,600,100,200,4100,11000,3600,10500,22245100
"Electricity, Gas, Water and Waste Services",,35.68,40.97,30.85,42.73,35.63,41.03,36.78,41.01,36.43,39.62,0.35,1.39,3300,10300,700,600,100,200,4200,11100,3700,10600,23726900
"Electricity, Gas, Water and Waste Services",,34.9,41.73,30.65,37.12,34.86,41.58,35.06,39.75,34.73,38.46,0.32,1.3,3400,10600,800,700,100,200,4300,11500,3800,10900,23769400
"Electricity, Gas, Water and Waste Services",,34.3,40.58,29.39,44.92,34.26,40.67,35.66,40.37,35.38,39.57,0.28,0.8,3600,10800,900,500,200,200,4600,11600,4000,11100,24097300
"Electricity, Gas, Water and Waste Services",,34.54,41.13,34.93,44.95,34.54,41.21,35.73,40.32,35.59,39.52,0.14,0.79,3600,10800,800,500,200,200,4600,11500,4000,11100,24243200
"Electricity, Gas, Water and Waste Services",,34.92,41.55,38.12,46.02,34.93,41.65,35.58,39.74,35.43,38.83,0.15,0.91,3700,10800,700,400,100,100,4600,11300,4100,11000,23998200
Financial and Insurance Services,,32.91,51.9,37.81,34.2,32.95,51.79,34.47,36.65,34.18,36.44,0.29,0.22,25400,19100,6000,1600,500,1600,31900,22300,28400,19900,75005400
Financial and Insurance Services,,33.83,52.96,35.0,41.25,33.84,52.91,33.9,36.63,33.64,36.48,0.26,0.16,25300,19500,5900,1500,500,1600,31800,22500,28300,20200,76449500
Financial and Insurance Services,,33.84,53.76,32.33,51.65,33.83,53.76,33.98,36.39,33.75,36.28,0.22,0.12,26100,19800,6100,1500,700,1700,32800,23000,29100,20500,78573800
Financial and Insurance Services,,34.38,54.21,32.12,41.04,34.37,54.1,35.19,37.05,34.99,36.74,0.2,0.31,25500,20400,5900,1600,600,1700,32000,23700,28500,21200,81986500
Financial and Insurance Services,,34.19,52.72,31.23,42.78,34.16,52.67,34.33,36.95,34.04,36.75,0.29,0.2,27200,21300,6600,1900,700,2100,34600,25300,30500,22300,84827600
Financial and Insurance Services,,34.49,53.24,33.57,33.8,34.49,53.1,34.49,37.18,34.21,36.92,0.28,0.26,27000,21400,6600,1900,700,2200,34200,25500,30300,22300,85900700
Financial and Insurance Services,,34.05,52.2,35.89,36.74,34.06,52.12,34.32,36.41,34.1,36.22,0.23,0.18,27600,21100,6200,1600,700,1600,34400,24300,30600,21900,82518200
Financial and Insurance Services,,34.44,52.36,34.91,38.39,34.44,52.28,33.63,35.82,33.44,35.61,0.19,0.21,27500,21500,6600,1900,700,1800,34800,25200,30800,22500,83405200
Financial and Insurance Services,,35.1,52.15,32.91,36.56,35.08,52.05,33.38,35.62,33.11,35.39,0.27,0.23,26200,21300,6400,2000,600,2000,33300,25300,29500,22300,81491600
Financial and Insurance Services,,35.35,52.36,35.54,45.63,35.35,52.34,34.69,36.78,34.43,36.64,0.27,0.14,26400,21600,6100,1900,500,2000,33000,25400,29400,22500,85010500
Financial and Insurance Services,,35.14,51.3,37.28,48.75,35.15,51.29,34.16,36.99,33.93,36.8,0.22,0.19,26300,22100,5800,1300,500,1900,32500,25400,29100,22800,82930800
Financial and Insurance Services,,35.37,50.25,29.67,31.09,35.33,50.14,34.01,36.51,33.79,36.3,0.22,0.21,26800,22200,5900,1500,500,2000,33200,25700,29700,23000,82757300
Financial and Insurance Services,,35.31,51.03,28.23,25.68,35.25,50.71,34.7,36.35,34.38,35.89,0.32,0.45,25900,22500,5800,1600,500,2000,32200,26100,28800,23300,83213300
Financial and Insurance Services,,35.69,51.33,31.6,32.7,35.66,51.11,34.11,36.66,33.81,36.23,0.3,0.44,26200,21600,6200,1300,400,2100,32800,24900,29300,22200,82227400
Financial and Insurance Services,,36.12,49.87,30.62,28.18,36.08,49.56,34.25,36.34,33.99,35.82,0.26,0.52,25800,20900,5900,2100,400,2200,32100,25200,28800,22000,80597900
Financial and Insurance Services,,35.99,50.87,33.82,37.72,35.97,50.76,34.44,36.41,34.2,36.13,0.24,0.28,25200,20600,5800,1500,400,2000,31400,24100,28100,21400,79327400
Financial and Insurance Services,,37.45,53.18,36.63,28.93,37.45,52.88,34.17,36.56,33.9,36.11,0.28,0.45,25100,21700,6200,1600,400,1800,31600,25200,28200,22500,85188300
Financial and Insurance Services,,38.04,53.54,39.16,37.75,38.05,53.4,33.79,36.67,33.51,36.36,0.28,0.32,25400,22100,5700,1600,400,1700,31500,25400,28200,22900,86377500
Financial and Insurance Services,,37.13,52.53,42.45,46.01,37.16,52.51,34.43,36.51,34.22,36.38,0.22,0.13,24300,21200,5700,1500,600,1500,30600,24200,27100,21900,81885000
Financial and Insurance Services,,38.39,53.32,38.73,53.12,38.39,53.32,34.19,36.25,33.92,36.09,0.27,0.16,24300,20900,5600,1900,500,1600,30400,24300,27100,21800,83262800
Forestry and Mining,,31.38,29.09,31.01,34.41,31.36,29.3,33.16,39.74,32.18,38.21,0.98,1.53,800,9000,300,600,200,600,1300,10200,900,9300,12264500
Forestry and Mining,,31.74,30.43,32.56,34.72,31.76,30.62,33.89,39.68,33.06,37.94,0.82,1.74,800,8500,300,1200,200,700,1400,10400,1000,9100,13044000
Forestry and Mining,,31.61,31.19,31.75,33.11,31.61,31.27,28.82,41.05,28.11,39.5,0.71,1.55,900,8400,500,600,200,600,1600,9600,1200,8700,12809600
Forestry and Mining,,29.89,31.56,31.28,28.5,29.92,31.36,29.79,42.05,28.99,39.33,0.8,2.73,900,7400,400,1100,100,500,1400,9000,1100,8000,12355900
Forestry and Mining,,31.38,32.35,32.37,28.55,31.42,32.11,32.79,40.72,31.41,38.16,1.38,2.56,900,7600,300,1000,200,700,1400,9300,1000,8100,12467100
Forestry and Mining,,30.32,32.08,29.29,30.58,30.3,32.01,32.54,41.52,31.77,39.54,0.77,1.98,900,7600,300,800,200,600,1400,9000,1000,8000,12251600
Forestry and Mining,,30.87,32.67,33.72,30.72,30.93,32.6,35.15,42.52,34.46,40.89,0.69,1.63,800,7100,200,500,200,500,1200,8000,900,7300,11593300
Forestry and Mining,,31.23,33.06,24.85,32.52,31.12,33.03,34.84,39.75,34.22,37.86,0.62,1.89,700,6500,200,1100,300,700,1200,8300,800,7100,10961700
Forestry and Mining,,30.1,32.99,31.88,31.5,30.16,32.92,24.63,40.1,23.85,38.09,0.79,2.01,700,6700,700,1100,400,600,1800,8400,1000,7200,11274100
Forestry and Mining,,28.4,32.7,29.37,32.3,28.43,32.68,16.9,40.97,16.4,38.86,0.5,2.11,700,7600,1600,300,400,700,2600,8700,1500,7800,11746300
Forestry and Mining,,27.96,32.45,33.55,30.64,28.09,32.38,18.71,36.5,18.26,35.09,0.45,1.41,800,7300,1200,1200,300,600,2300,9100,1400,7900,11104200
Forestry and Mining,,32.23,34.86,28.0,31.71,32.16,34.72,19.53,39.97,19.2,38.2,0.34,1.78,800,7400,1300,1400,300,600,2400,9400,1400,8100,13435400
Forestry and Mining,,26.85,31.26,28.57,31.68,26.89,31.28,26.19,37.67,25.65,35.58,0.54,2.09,800,7200,600,1800,400,700,1800,9600,1100,8000,11540000
Forestry and Mining,,36.43,33.45,25.69,32.72,36.07,33.4,31.19,42.39,30.13,39.79,1.07,2.6,1000,7700,400,1000,200,600,1600,9300,1200,8200,13912900
Forestry and Mining,,34.07,32.26,15.44,33.75,33.67,32.31,26.88,42.03,26.3,40.52,0.58,1.51,900,7600,600,800,300,700,1800,9200,1200,8000,12910100
Forestry and Mining,,33.88,33.22,18.8,30.95,33.24,33.08,28.3,43.14,27.1,40.5,1.2,2.63,900,7800,700,800,200,700,1700,9200,1200,8200,13667300
Forestry and Mining,,32.47,33.82,16.63,33.3,32.03,33.8,25.89,41.63,25.16,39.59,0.73,2.05,900,7300,800,600,300,700,2000,8600,1300,7600,12568600
Forestry and Mining,,31.32,33.82,25.33,31.98,31.2,33.7,29.06,43.06,28.51,40.44,0.55,2.62,900,7200,600,500,200,800,1700,8600,1200,7500,12663200
Forestry and Mining,,31.79,33.39,26.57,31.0,31.7,33.27,26.66,42.98,26.18,40.89,0.49,2.09,800,7100,800,700,200,600,1800,8500,1200,7500,12527400
Forestry and Mining,,30.97,33.14,28.85,31.71,30.89,33.04,27.84,44.34,26.85,41.19,0.99,3.15,900,7300,600,600,300,600,1800,8500,1200,7600,12927500
Health Care and Social Assistance,,27.08,39.38,41.73,49.93,27.21,39.54,28.41,32.13,28.16,31.65,0.26,0.48,89800,23300,84000,10500,3200,4300,177000,38200,131800,28600,177347700
Health Care and Social Assistance,,26.88,38.4,40.7,46.79,27.0,38.54,28.61,32.79,28.37,32.27,0.25,0.52,94200,24800,79400,8800,3800,3900,177500,37400,134000,29200,176575900
Health Care and Social Assistance,,27.0,39.31,42.28,50.12,27.14,39.48,28.31,31.98,28.06,31.5,0.25,0.49,93700,24600,82900,9600,4000,3900,180600,38100,135200,29400,178842900
Health Care and Social Assistance,,27.48,39.55,42.82,50.71,27.62,39.71,28.33,32.54,28.08,32.05,0.25,0.49,92600,24700,83800,9500,3500,3500,179900,37600,134500,29400,182170300
Health Care and Social Assistance,,27.43,39.81,37.9,45.76,27.55,39.91,28.55,32.75,28.23,32.15,0.32,0.59,95800,25400,81000,9400,3400,3300,180200,38200,136300,30100,184582800
Health Care and Social Assistance,,27.49,39.3,39.68,47.84,27.62,39.44,28.36,33.4,28.06,32.86,0.31,0.54,94100,25600,87100,10100,3300,3000,184500,38700,137700,30600,189026800
Health Care and Social Assistance,,27.38,39.83,41.42,49.91,27.51,39.98,28.22,32.65,27.94,32.18,0.27,0.48,94700,25100,88200,10600,3800,3000,186600,38700,138800,30400,188509800
Health Care and Social Assistance,,27.84,40.3,42.03,49.8,27.97,40.44,28.07,32.88,27.81,32.41,0.26,0.47,95500,24800,88600,10600,3100,3700,187100,39000,139800,30100,191541000
Health Care and Social Assistance,,27.96,40.18,40.08,45.41,28.08,40.27,28.3,33.08,28.01,32.49,0.29,0.58,96300,25400,90600,11200,2600,3700,189500,40200,141600,30900,197211700
Health Care and Social Assistance,,27.74,39.39,41.0,47.25,27.86,39.5,28.36,32.91,28.1,32.42,0.27,0.48,96800,26000,90900,11200,3500,3800,191300,41000,142300,31600,196740600
Health Care and Social Assistance,,27.94,39.58,37.73,45.22,28.04,39.67,28.62,32.83,28.33,32.29,0.29,0.54,97600,26200,87800,10900,3800,3900,189300,41000,141500,31600,197074000
Health Care and Social Assistance,,27.78,38.83,36.82,43.25,27.86,38.9,28.58,33.27,28.3,32.75,0.28,0.51,100600,26200,90000,11300,3600,3700,194300,41300,145600,31900,200363900
Health Care and Social Assistance,,28.3,39.93,36.81,42.1,28.41,39.98,29.23,33.68,28.88,33.01,0.36,0.67,99600,27400,87500,11200,3000,4000,190100,42600,143400,33000,207264500
Health Care and Social Assistance,,28.36,40.35,42.66,51.32,28.52,40.55,28.95,33.61,28.63,33.02,0.32,0.59,99800,26200,89400,11500,2600,4100,191800,41700,144500,31900,207492500
Health Care and Social Assistance,,29.04,40.59,45.32,53.1,29.19,40.79,29.25,33.94,28.98,33.38,0.27,0.55,102400,26800,88700,11000,2800,4000,193900,41800,146700,32300,215480000
Health Care and Social Assistance,,29.32,40.71,42.66,49.51,29.44,40.85,29.2,33.75,28.93,33.18,0.27,0.56,104100,27700,88400,10900,2700,3900,195300,42500,148300,33100,218722200
Health Care and Social Assistance,,29.94,41.8,43.74,52.52,30.07,41.96,29.54,33.52,29.26,33.02,0.28,0.5,103700,26300,85200,11400,2900,3800,191800,41500,146400,32000,220860600
Health Care and Social Assistance,,29.75,41.67,44.84,56.03,29.88,41.88,29.31,33.74,29.05,33.23,0.26,0.51,103600,26900,88400,12200,2800,3400,194900,42500,147800,33000,223391000
Health Care and Social Assistance,,30.0,42.18,45.66,52.91,30.14,42.36,29.57,33.07,29.3,32.53,0.26,0.55,104100,27500,88300,12600,2300,3200,194700,43300,148200,33900,227705600
Health Care and Social Assistance,,30.64,41.51,45.82,55.6,30.79,41.72,29.8,33.65,29.5,33.14,0.3,0.51,104700,27900,85100,11800,2400,3300,192200,42900,147200,33700,229726500
Information Media and Telecommunications,,33.05,43.77,55.14,58.94,33.34,44.03,32.86,36.63,32.43,36.01,0.43,0.63,11700,14900,3700,1800,300,500,15600,17200,13500,15800,43742300
Information Media and Telecommunications,,32.26,41.22,53.23,59.35,32.48,41.51,33.27,36.7,32.91,36.12,0.36,0.58,11400,14000,3500,1900,200,400,15100,16400,13200,15000,40359900
Information Media and Telecommunications,,32.69,43.4,44.84,59.01,32.79,43.59,34.3,36.83,34.01,36.39,0.29,0.44,11000,14000,3500,1700,200,500,14700,16200,12800,14900,41485300
Information Media and Telecommunications,,32.96,43.55,45.24,55.99,33.07,43.72,33.0,35.92,32.72,35.43,0.29,0.49,11700,15100,3600,1900,300,400,15500,17300,13500,16000,43231800
Information Media and Telecommunications,,32.69,42.43,42.52,48.49,32.78,42.51,34.04,36.34,33.73,35.86,0.32,0.48,11200,13900,3100,1700,200,300,14500,16000,12700,14800,40092000
Information Media and Telecommunications,,32.89,43.12,43.58,50.46,33.01,43.25,34.23,37.23,33.82,36.56,0.41,0.66,10700,13300,3200,1700,100,400,14000,15400,12200,14100,39784600
Information Media and Telecommunications,,33.13,43.45,45.74,55.13,33.23,43.58,34.04,37.09,33.77,36.67,0.28,0.42,11000,13600,2900,1600,200,400,14100,15700,12500,14400,40440800
Information Media and Telecommunications,,33.58,44.47,41.93,50.79,33.65,44.55,34.01,37.29,33.72,36.84,0.29,0.44,11000,14100,3300,1600,200,500,14500,16200,12700,14900,42527100
Information Media and Telecommunications,,32.9,43.49,40.92,40.11,32.97,43.44,33.76,36.96,33.44,36.41,0.32,0.55,11500,15300,3500,1800,200,400,15200,17500,13300,16200,44123600
Information Media and Telecommunications,,33.56,43.56,34.05,46.87,33.56,43.62,33.57,38.22,33.27,37.56,0.3,0.66,11800,15100,3400,1800,100,400,15400,17300,13500,16000,45343100
Information Media and Telecommunications,,34.26,43.96,54.07,55.44,34.4,44.11,33.44,36.31,33.21,35.83,0.24,0.47,11200,12800,3300,1800,300,500,14800,15100,12800,13700,40005100
Information Media and Telecommunications,,34.32,45.33,58.4,61.12,34.49,45.51,33.46,36.79,33.23,36.37,0.23,0.42,11200,12600,3200,1900,200,400,14700,14900,12900,13500,40927300
Information Media and Telecommunications,,34.92,43.9,49.85,49.79,35.06,43.98,33.7,36.14,33.39,35.66,0.31,0.49,11000,12700,3300,2200,200,600,14500,15500,12700,13800,40596400
Information Media and Telecommunications,,35.85,45.08,55.61,56.34,35.99,45.24,33.25,36.88,33.01,36.37,0.25,0.51,11300,13100,3400,1800,200,700,14900,15700,12900,14100,42482000
Information Media and Telecommunications,,35.92,45.08,41.55,61.81,35.95,45.28,33.74,37.07,33.52,36.64,0.22,0.42,11200,12900,3200,1800,200,600,14600,15300,12800,13700,42015300
Information Media and Telecommunications,,36.01,44.45,50.37,67.98,36.11,44.68,32.98,36.39,32.74,36.03,0.24,0.36,11300,13400,3500,1800,200,600,15000,15800,13100,14300,42397800
Information Media and Telecommunications,,35.09,44.6,79.32,76.57,35.51,45.08,32.52,36.09,32.21,35.56,0.31,0.54,11900,14300,3600,1800,300,700,15800,16800,13700,15200,44126200
Information Media and Telecommunications,,35.55,43.36,87.76,87.77,35.98,43.78,33.23,36.37,32.96,36.02,0.27,0.35,11400,14000,3400,1700,300,400,15100,16200,13200,14900,42842700
Information Media and Telecommunications,,35.35,44.22,43.56,55.8,35.44,44.35,33.63,36.62,33.24,36.2,0.39,0.41,11500,13400,3300,1600,400,500,15100,15600,13100,14300,42103600
Information Media and Telecommunications,,35.86,43.9,44.11,66.74,35.91,44.13,33.25,35.8,33.02,35.44,0.23,0.36,11800,13500,3100,1600,400,600,15400,15700,13400,14300,41778400
Manufacturing,,23.57,27.53,28.62,32.55,23.77,27.84,34.96,41.13,33.57,38.58,1.39,2.55,37600,127500,9800,6900,3700,9100,51100,143500,42500,130900,193237800
Manufacturing,,23.72,27.89,28.67,32.6,23.85,28.14,34.97,41.01,34.04,38.91,0.93,2.1,37000,127400,8600,6400,3200,8300,48900,142100,41400,130600,192433400
Manufacturing,,24.18,28.22,26.62,32.76,24.25,28.43,33.99,40.45,32.97,38.64,1.01,1.81,35700,124800,8600,6000,3300,8700,47500,139400,40000,127800,186810700
Manufacturing,,23.9,27.83,26.47,32.69,23.98,28.08,34.81,40.55,33.7,38.41,1.11,2.13,36000,126300,8600,6400,3300,8000,47800,140700,40300,129500,188341600
Manufacturing,,23.74,28.22,28.48,32.0,23.91,28.42,35.63,41.8,34.39,39.54,1.24,2.25,39200,132400,8400,5900,3300,8500,50900,146800,43400,135300,204769200
Manufacturing,,24.14,28.79,28.68,32.92,24.27,28.99,35.69,40.79,34.72,38.78,0.97,2.01,38100,130700,8100,6600,3600,8000,49800,145400,42100,134000,202397400
Manufacturing,,24.55,29.05,28.25,33.19,24.66,29.24,34.85,40.43,33.85,38.6,0.99,1.83,35700,126000,8300,6100,3600,8000,47600,140200,39900,129100,194092200
Manufacturing,,24.49,29.12,28.74,32.99,24.63,29.32,35.0,40.91,33.88,38.84,1.12,2.07,37200,126300,8500,6300,3700,7400,49400,140000,41500,129400,198411200
Manufacturing,,24.97,29.12,26.83,33.6,25.03,29.34,34.06,40.44,32.97,38.47,1.09,1.97,38300,130200,8200,5400,3400,8000,50000,143500,42400,132800,200495700
Manufacturing,,24.59,29.22,28.27,33.6,24.69,29.45,35.01,41.01,34.06,38.9,0.96,2.11,39400,128400,8000,6500,3500,8100,50900,143000,43400,131700,203941800
Manufacturing,,24.7,29.68,27.93,32.76,24.8,29.84,35.02,40.61,34.02,38.53,1.0,2.08,37200,123000,8100,6800,3800,8100,49200,137900,41300,126400,196660100
Manufacturing,,24.93,29.64,27.41,32.95,25.01,29.83,34.66,40.98,33.48,38.71,1.18,2.27,37200,122800,9000,6900,3900,8000,50100,137700,41700,126200,198581800
Manufacturing,,25.57,30.16,27.57,32.73,25.63,30.29,34.87,40.26,33.69,38.2,1.18,2.06,38300,127300,8700,8100,3300,7600,50200,143000,42600,131300,207058600
Manufacturing,,25.04,29.3,27.46,32.76,25.12,29.5,35.97,41.53,34.84,39.15,1.13,2.37,39600,129300,8900,7800,3500,8700,51900,145800,44000,133200,211614300
Manufacturing,,25.24,30.05,29.15,33.73,25.35,30.23,34.62,40.47,33.67,38.44,0.95,2.03,37600,125700,8900,7300,3800,8400,50400,141400,42100,129400,203637300
Manufacturing,,25.58,30.06,29.64,34.42,25.69,30.29,34.65,40.4,33.7,38.27,0.95,2.13,37800,126700,8000,6700,3500,8700,49400,142100,41800,130100,204058500
Manufacturing,,26.02,30.32,31.13,34.89,26.17,30.56,35.57,40.18,34.56,38.11,1.01,2.07,39900,131600,7900,6600,3700,8400,51400,146600,43900,134800,214112000
Manufacturing,,25.89,30.15,29.48,35.0,25.99,30.42,35.77,41.87,34.72,39.52,1.06,2.36,39800,127600,8800,5800,3200,7700,51800,141100,44200,130500,215161000
Manufacturing,,26.34,30.82,28.97,34.52,26.41,31.0,34.53,40.64,33.56,38.58,0.97,2.07,38000,126300,10100,6500,3400,7900,51600,140800,43100,129600,211343000
Manufacturing,,26.01,30.99,29.23,35.44,26.11,31.23,34.1,40.79,33.05,38.6,1.05,2.19,39900,126400,10500,6400,3200,7100,53600,139900,45200,129600,214045200
"Professional, Scientific, Technical, Administrative and Support Services",,27.67,33.84,28.1,37.42,27.67,33.9,30.66,34.82,30.35,34.22,0.31,0.6,70400,88300,35100,23600,5200,14500,110700,126400,87900,100100,221533800
"Professional, Scientific, Technical, Administrative and Support Services",,27.72,33.71,30.39,36.95,27.74,33.75,31.18,34.69,30.95,34.24,0.22,0.45,74400,97300,34800,24900,4500,14400,113700,136600,91800,109800,237546000
"Professional, Scientific, Technical, Administrative and Support Services",,28.77,35.16,29.77,38.17,28.78,35.19,29.77,34.23,29.58,33.85,0.18,0.38,69100,89700,35500,24100,6600,15800,111300,129500,86900,101700,226662600
"Professional, Scientific, Technical, Administrative and Support Services",,28.85,35.6,28.65,37.34,28.85,35.62,30.13,33.97,29.95,33.57,0.17,0.4,71300,92300,34400,21700,6400,14400,112000,128400,88400,103100,229663300
"Professional, Scientific, Technical, Administrative and Support Services",,29.05,35.38,29.66,39.26,29.05,35.42,30.1,33.84,29.9,33.45,0.19,0.39,73600,95800,35300,23500,6800,15000,115800,134300,91300,107600,238272700
"Professional, Scientific, Technical, Administrative and Support Services",,28.71,35.33,29.83,40.32,28.72,35.39,31.02,34.73,30.83,34.33,0.19,0.4,75500,98700,33900,23800,5700,14400,115000,136900,92400,110600,247939600
