Industry,Average_Hourly_Pay_Difference,"('Ordinary Time Hourly Earnings', 'Female')","('Ordinary Time Hourly Earnings', 'Male')","('Overtime Hourly Earnings', 'Female')","('Overtime Hourly Earnings', 'Male')","('Total (Ordinary Time + Overtime) Hourly Earnings', 'Female')","('Total (Ordinary Time + Overtime) Hourly Earnings', 'Male')","('Average Total (Ordinary Time + Overtime) Weekly Hours Paid', 'Female')","('Average Total (Ordinary Time + Overtime) Weekly Hours Paid', 'Male')","('Average Weekly Ordinary Time Hours Paid', 'Female')","('Average Weekly Ordinary Time Hours Paid', 'Male')","('Average Weekly Overtime Hours Paid', 'Female')","('Average Weekly Overtime Hours Paid', 'Male')","('Number of Full-Time Paid Employees', 'Female')","('Number of Full-Time Paid Employees', 'Male')","('Number of Part-Time Paid Employees', 'Female')","('Number of Part-Time Paid Employees', 'Male')","('Number of Working Proprietors', 'Female')","('Number of Working Proprietors', 'Male')","('Total Number of People in Employment', 'Female')","('Total Number of People in Employment', 'Male')","('Number of Full-Time Equivalent Employees', 'Female')","('Number of Full-Time Equivalent Employees', 'Male')",Total Gross Earnings
"Professional, Scientific, Technical, Administrative and Support Services",,29.74,35.81,30.68,40.52,29.74,35.87,30.39,34.46,30.25,34.08,0.14,0.38,72100,94400,34100,23700,7000,14500,113300,132500,89200,106200,241950600
"Professional, Scientific, Technical, Administrative and Support Services",,29.95,36.51,30.38,39.79,29.95,36.54,30.47,34.93,30.31,34.54,0.16,0.39,72700,94700,35400,22100,5500,14700,113700,131500,90500,105800,247876600
"Professional, Scientific, Technical, Administrative and Support Services",,30.11,36.22,28.45,33.64,30.1,36.19,30.05,33.51,29.87,33.08,0.18,0.42,75400,100400,36700,28600,5700,13800,117800,142700,93700,114700,257756700
"Professional, Scientific, Technical, Administrative and Support Services",,30.15,36.62,33.31,39.99,30.16,36.66,30.03,33.6,29.91,33.27,0.13,0.33,75800,98400,38300,29200,5400,13900,119400,141600,94900,113000,260548600
"Professional, Scientific, Technical, Administrative and Support Services",,30.38,36.42,34.1,42.45,30.39,36.48,30.24,33.97,30.11,33.63,0.13,0.34,77400,100700,38800,28000,5500,14100,121700,142800,96800,114700,266286400
"Professional, Scientific, Technical, Administrative and Support Services",,30.02,36.17,34.63,40.45,30.04,36.21,30.4,34.5,30.26,34.17,0.14,0.33,80600,106800,39900,21800,6400,15200,126900,143800,100600,117700,270735700
"Professional, Scientific, Technical, Administrative and Support Services",,30.73,35.49,31.8,37.54,30.73,35.51,30.19,34.84,30.01,34.48,0.18,0.37,78900,109400,38600,24800,6100,15400,123600,149600,98200,121800,275143400
"Professional, Scientific, Technical, Administrative and Support Services",,30.55,36.12,30.85,32.68,30.55,36.06,30.31,34.79,30.13,34.23,0.18,0.56,81800,108100,43100,29200,6400,15500,131300,152800,103400,122700,287889300
"Professional, Scientific, Technical, Administrative and Support Services",,31.28,37.05,32.5,40.53,31.29,37.08,30.67,35.35,30.52,34.97,0.14,0.38,82000,107800,38500,23900,6300,15000,126700,146700,101200,119800,288332100
"Professional, Scientific, Technical, Administrative and Support Services",,31.76,36.93,32.93,40.59,31.77,36.98,30.48,35.8,30.32,35.34,0.16,0.46,82600,111100,42400,23900,6500,16400,131500,151500,103800,123100,299844500
"Professional, Scientific, Technical, Administrative and Support Services",,31.68,36.47,34.93,40.6,31.7,36.53,30.31,35.72,30.08,35.23,0.23,0.49,84300,114200,40600,24700,6000,15500,130900,154500,104600,126600,301355300
"Professional, Scientific, Technical, Administrative and Support Services",,31.45,36.22,36.3,45.32,31.48,36.34,30.54,35.49,30.38,35.03,0.16,0.46,83300,116100,43800,28500,6400,15200,133500,159700,105200,130300,308601400
"Professional, Scientific, Technical, Administrative and Support Services",,32.23,37.64,33.3,40.8,32.23,37.68,30.83,35.54,30.66,35.16,0.17,0.38,86000,108500,40500,25500,6600,15300,133100,149400,106300,121300,305233100
"Professional, Scientific, Technical, Administrative and Support Services",,32.69,39.04,32.45,47.95,32.69,39.15,30.76,35.89,30.59,35.46,0.17,0.43,87000,108200,42300,22800,7600,15900,136900,146900,108100,119600,314014500
Public Administration and Safety,,32.03,36.04,32.51,31.27,32.03,35.96,34.58,37.24,34.39,36.55,0.19,0.69,40400,43900,8600,5100,200,300,49200,49200,44700,46400,119773300
Public Administration and Safety,,31.87,35.55,31.58,33.44,31.87,35.5,35.18,38.02,34.9,37.17,0.28,0.85,40500,45000,8300,4400,200,300,49000,49700,44600,47200,121348300
Public Administration and Safety,,32.14,36.0,32.6,40.33,32.14,36.06,35.09,37.78,34.94,37.25,0.15,0.53,40000,44800,8600,4300,200,300,48800,49400,44300,47000,121839600
Public Administration and Safety,,32.7,36.94,23.61,40.42,32.63,36.99,35.42,37.66,35.18,37.08,0.25,0.58,40800,44800,7900,4300,200,200,48900,49400,44700,47000,124708500
Public Administration and Safety,,32.74,36.71,26.43,33.06,32.69,36.63,35.2,37.7,34.92,36.86,0.28,0.84,40800,44500,8500,5300,200,300,49500,50100,45100,47200,125548600
Public Administration and Safety,,32.87,36.99,34.57,36.93,32.88,36.99,35.77,38.57,35.55,37.87,0.22,0.7,40700,44400,7700,3800,100,300,48500,48500,44500,46300,125654700
Public Administration and Safety,,33.2,37.41,35.51,38.89,33.21,37.44,35.39,37.55,35.23,36.94,0.16,0.61,41000,44400,8300,4400,100,300,49500,49200,45200,46700,126750100
Public Administration and Safety,,33.31,37.58,33.92,37.14,33.31,37.57,35.77,37.12,35.59,36.48,0.18,0.64,42000,44600,8200,5100,200,300,50400,50000,46100,47200,129174300
Public Administration and Safety,,33.42,37.81,29.08,36.07,33.39,37.78,35.46,37.03,35.22,36.38,0.24,0.65,42800,45100,8700,5700,100,200,51700,51100,47200,48000,132221500
Public Administration and Safety,,33.52,38.21,32.43,38.25,33.51,38.21,35.48,37.14,35.22,36.47,0.25,0.67,42100,44500,8500,4900,200,200,50800,49600,46400,46900,130232000
Public Administration and Safety,,34.02,38.96,35.09,40.17,34.03,38.98,35.5,37.21,35.31,36.65,0.19,0.56,43100,45300,8700,4900,200,300,51900,50500,47400,47800,135289400
Public Administration and Safety,,34.69,39.09,34.93,42.45,34.69,39.15,35.99,37.93,35.74,37.17,0.25,0.76,44100,46700,8900,4900,100,200,53100,51800,48600,49100,142797600
Public Administration and Safety,,34.55,39.62,35.42,38.32,34.56,39.59,35.66,36.89,35.35,36.14,0.31,0.74,45200,46800,9000,5500,100,300,54300,52500,49700,49500,143010900
Public Administration and Safety,,34.88,39.17,37.63,39.38,34.91,39.18,35.6,38.07,35.29,37.37,0.3,0.7,43200,45400,8900,5000,100,300,52300,50700,47700,47900,140039100
Public Administration and Safety,,35.19,39.28,37.99,39.6,35.21,39.28,35.49,37.85,35.27,37.27,0.22,0.58,42800,45600,8900,4400,100,300,51800,50300,47200,47800,138902600
Public Administration and Safety,,35.7,39.99,35.98,39.56,35.7,39.98,35.27,37.86,35.03,37.18,0.24,0.68,45400,46500,9200,4700,100,300,54700,51500,50000,48800,146252200
Public Administration and Safety,,35.78,39.99,36.97,37.12,35.79,39.92,35.18,37.14,34.89,36.22,0.29,0.92,46200,47200,8800,4200,100,300,55100,51700,50600,49300,145582600
Public Administration and Safety,,35.95,39.76,37.55,41.57,35.96,39.79,35.81,38.75,35.53,37.99,0.28,0.77,45900,46500,8500,4000,100,300,54500,50700,50100,48500,147869000
Public Administration and Safety,,35.84,40.04,39.73,42.6,35.86,40.08,35.74,38.24,35.5,37.62,0.24,0.62,46700,46500,8900,4400,100,300,55700,51200,51100,48700,149304200
Public Administration and Safety,,36.35,40.36,39.53,57.61,36.38,40.58,35.93,37.01,35.69,36.54,0.24,0.46,47800,48600,8900,4900,100,200,56800,53700,52200,51000,154420300
"Rental, Hiring and Real Estate Services",,25.8,32.1,28.73,27.98,25.81,32.03,32.76,41.44,32.69,40.75,0.07,0.69,11000,10300,4100,900,1900,3700,16900,14900,13000,10800,27638700
"Rental, Hiring and Real Estate Services",,25.69,33.6,30.94,29.27,25.69,33.56,31.86,36.39,31.81,36.06,0.05,0.34,10400,10000,4000,1800,2200,3900,16600,15700,12400,10900,26234600
"Rental, Hiring and Real Estate Services",,26.73,32.93,53.05,29.87,26.76,32.92,30.48,36.63,30.44,36.41,0.03,0.22,9600,9900,4400,1900,1500,3800,15600,15600,11900,10800,25711800
"Rental, Hiring and Real Estate Services",,25.74,33.83,36.22,32.72,25.76,33.82,31.48,40.08,31.41,39.81,0.07,0.27,9900,10500,4500,1100,1300,3700,15700,15300,12200,11000,27369900
"Rental, Hiring and Real Estate Services",,26.45,33.0,36.12,34.62,26.48,33.02,31.37,35.39,31.29,34.96,0.08,0.43,10300,10600,4400,2200,1300,3700,15900,16500,12500,11700,27159200
"Rental, Hiring and Real Estate Services",,26.32,31.31,32.59,32.69,26.33,31.32,31.46,36.87,31.39,36.66,0.06,0.21,9800,11300,4500,1100,1500,3700,15800,16100,12000,11800,26138900
"Rental, Hiring and Real Estate Services",,27.49,32.03,42.27,37.54,27.52,32.07,31.52,38.15,31.44,37.86,0.08,0.29,10600,10900,4600,1500,1600,3700,16800,16100,12900,11600,28373300
"Rental, Hiring and Real Estate Services",,27.02,32.75,47.26,35.13,27.04,32.76,31.96,36.16,31.94,35.99,0.03,0.18,10900,11100,4600,1500,1800,4000,17300,16600,13200,11900,28333900
"Rental, Hiring and Real Estate Services",,27.03,31.95,28.44,28.54,27.03,31.92,31.89,38.58,31.81,38.24,0.08,0.33,10500,11200,4800,1800,2100,4000,17400,17100,12900,12100,29269100
"Rental, Hiring and Real Estate Services",,27.11,32.88,27.12,31.91,27.11,32.88,30.97,39.92,30.92,39.63,0.05,0.29,10100,11000,4800,1300,1800,3600,16700,15800,12500,11600,28494400
"Rental, Hiring and Real Estate Services",,27.2,32.94,34.47,36.2,27.21,32.96,32.72,37.67,32.67,37.46,0.04,0.2,10700,11200,3900,1200,1700,3700,16300,16100,12600,11800,28414500
"Rental, Hiring and Real Estate Services",,27.1,33.06,36.49,37.33,27.12,33.1,32.15,37.89,32.07,37.58,0.08,0.31,11100,11100,4700,2000,2000,4100,17800,17300,13400,12200,30286000
"Rental, Hiring and Real Estate Services",,27.32,32.55,24.83,26.1,27.31,32.52,33.58,37.64,33.42,37.45,0.16,0.19,11000,11200,4200,1600,1700,4100,17000,17000,13100,12000,29686400
"Rental, Hiring and Real Estate Services",,27.52,33.27,30.53,35.01,27.53,33.28,32.58,39.26,32.45,39.01,0.13,0.24,10800,10900,4700,1500,1700,4500,17200,16900,13100,11700,30091400
"Rental, Hiring and Real Estate Services",,28.81,34.37,30.41,35.83,28.81,34.38,32.66,38.42,32.59,38.15,0.06,0.28,9500,10200,3500,1300,2200,4900,15100,16400,11200,10800,27362000
"Rental, Hiring and Real Estate Services",,28.27,36.45,36.85,31.61,28.3,36.41,32.87,38.82,32.77,38.51,0.1,0.32,9500,10700,3500,1200,1900,4900,14900,16800,11200,11200,28748100
"Rental, Hiring and Real Estate Services",,28.3,36.73,24.43,31.82,28.29,36.69,31.75,37.24,31.63,36.99,0.12,0.25,9300,11000,4400,1500,2100,4700,15800,17100,11500,11700,29384100
"Rental, Hiring and Real Estate Services",,28.89,37.14,33.87,34.32,28.9,37.13,30.92,37.63,30.86,37.44,0.06,0.19,8900,10400,4200,1400,2000,4500,15100,16400,11000,11100,28247900
"Rental, Hiring and Real Estate Services",,27.92,37.08,27.9,34.7,27.92,37.06,30.48,36.98,30.36,36.78,0.12,0.2,9600,9600,5300,2000,2100,3400,17000,15000,12300,10600,28665300
"Rental, Hiring and Real Estate Services",,27.66,37.36,46.13,38.97,27.72,37.37,30.77,38.86,30.67,38.62,0.1,0.24,9400,9700,5400,1200,2200,4100,17000,15000,12100,10300,28462300
Retail Trade,,18.14,20.03,12.33,17.56,17.85,19.93,27.67,33.99,26.31,32.65,1.36,1.34,46400,47900,58500,22100,6500,10100,111400,80100,75700,59000,99299400
Retail Trade,,18.23,20.22,10.99,14.7,17.98,20.04,26.97,33.6,26.06,32.47,0.92,1.13,47200,47200,59100,21000,6700,9400,113000,77600,76800,57700,97493500
Retail Trade,,18.39,20.32,15.87,14.09,18.33,20.12,26.48,33.24,25.87,32.17,0.62,1.07,48200,47600,57500,23400,7300,9100,112900,80100,77000,59300,98815200
Retail Trade,,19.0,20.55,12.75,17.36,18.77,20.44,27.09,32.83,26.11,31.71,0.98,1.12,50700,48800,58800,25900,6900,9000,116400,83800,80100,61800,105859400
Retail Trade,,18.77,20.84,13.44,17.94,18.58,20.74,27.7,33.24,26.72,32.15,0.98,1.09,49600,49900,57400,22700,6900,8600,113900,81200,78300,61200,105137100
Retail Trade,,18.95,21.23,11.28,14.65,18.72,21.03,27.02,32.74,26.21,31.73,0.81,1.01,48500,48200,58800,23400,7100,8500,114500,80100,77900,59900,103592600
Retail Trade,,19.01,21.12,11.24,14.15,18.77,20.9,26.68,33.07,25.88,32.02,0.8,1.05,47700,46300,58000,22800,7600,8200,113300,77300,76700,57700,100699000
Retail Trade,,19.14,21.04,13.6,17.12,18.98,20.91,27.43,33.43,26.64,32.29,0.79,1.14,49500,49400,56800,23100,6900,8600,113200,81100,77900,61000,106055400
Retail Trade,,19.45,21.18,14.88,18.72,19.32,21.11,27.82,33.14,27.04,32.19,0.78,0.95,50900,52000,55400,22000,6900,8100,113200,82100,78600,63000,108874900
Retail Trade,,19.52,21.46,18.37,21.98,19.51,21.47,27.69,33.57,27.31,32.87,0.38,0.71,51600,53500,51600,22000,7900,8900,111200,84500,77400,64500,110234100
Retail Trade,,19.54,21.52,23.42,25.75,19.59,21.59,27.63,32.95,27.28,32.38,0.35,0.57,50400,52800,51800,22600,7200,9300,109400,84700,76300,64100,108971200
Retail Trade,,19.82,21.75,23.63,26.37,19.89,21.86,27.87,33.3,27.37,32.47,0.5,0.83,49100,52700,55400,23900,6900,8200,111400,84800,76800,64700,113741100
Retail Trade,,19.96,22.23,23.8,26.28,20.05,22.35,29.24,34.26,28.53,33.23,0.71,1.03,51200,54300,52600,23100,7000,8000,110800,85400,77500,65900,120149700
Retail Trade,,20.39,21.98,25.1,28.06,20.45,22.09,27.86,33.43,27.48,32.8,0.38,0.63,52900,53000,53800,23100,6300,8300,113000,84400,79800,64600,117008300
Retail Trade,,20.15,22.52,23.14,25.16,20.19,22.57,27.71,33.02,27.32,32.39,0.38,0.63,54800,54000,54500,24600,7300,8600,116700,87100,82100,66300,119733900
Retail Trade,,20.21,22.67,23.91,25.62,20.28,22.74,27.72,33.32,27.22,32.51,0.5,0.81,54700,56700,56000,25900,6700,8700,117400,91200,82700,69600,124795500
Retail Trade,,20.67,22.85,23.07,27.02,20.73,22.98,27.92,34.01,27.21,32.96,0.71,1.04,55500,57000,53700,23400,7300,9900,116600,90400,82400,68700,126134600
Retail Trade,,20.91,23.29,31.26,26.55,21.06,23.35,27.65,33.74,27.24,33.05,0.41,0.69,57600,56900,53300,23700,7100,8800,117900,89300,84200,68700,127994800
Retail Trade,,20.91,23.58,23.83,25.97,20.96,23.62,27.23,34.15,26.79,33.53,0.44,0.63,58200,57500,52500,23300,5700,7600,116300,88500,84400,69200,128391200
Retail Trade,,21.09,23.82,24.49,25.63,21.15,23.86,27.47,34.45,26.97,33.65,0.5,0.8,63100,57000,56700,24200,6800,8000,126600,89200,91500,69100,136380800
"Transport, Postal and Warehousing",,24.24,27.48,23.68,26.62,24.22,27.43,31.76,38.13,30.63,35.9,1.13,2.23,17000,45600,8300,9800,1900,4300,27100,59700,21100,50500,77372000
"Transport, Postal and Warehousing",,24.95,27.59,25.12,25.51,24.96,27.47,32.47,39.38,31.52,37.15,0.95,2.23,17200,45700,7900,9000,1900,2800,27000,57500,21200,50200,79502900
"Transport, Postal and Warehousing",,24.95,28.04,25.62,26.74,24.97,27.97,32.36,38.28,31.39,36.22,0.97,2.06,17400,44800,7800,9100,2100,3500,27300,57400,21300,49300,78031500
"Transport, Postal and Warehousing",,24.98,28.1,25.16,26.48,24.98,28.01,32.88,39.34,31.8,37.16,1.08,2.18,18800,47500,7300,8600,2200,4000,28300,60000,22400,51800,83168300
"Transport, Postal and Warehousing",,26.06,28.51,23.45,24.95,25.97,28.32,32.36,39.15,31.33,37.03,1.03,2.12,20200,47500,7900,9200,2300,4200,30300,60900,24100,52100,86386100
"Transport, Postal and Warehousing",,25.89,28.67,25.58,27.1,25.89,28.6,33.17,39.27,32.39,37.47,0.79,1.8,19100,45600,7700,8900,2000,3900,28800,58300,22900,50000,84139700
"Transport, Postal and Warehousing",,26.13,28.38,24.73,28.84,26.09,28.41,32.88,38.75,31.81,36.93,1.08,1.82,19100,46600,7500,9500,1800,3800,28400,59900,22800,51400,84571700
"Transport, Postal and Warehousing",,26.26,28.93,26.39,27.74,26.26,28.86,33.64,39.24,32.54,37.01,1.1,2.24,19400,46100,7100,9700,2000,3700,28400,59500,22900,51000,86650400
"Transport, Postal and Warehousing",,25.74,28.66,27.15,26.32,25.78,28.53,32.62,39.31,31.62,37.03,0.99,2.28,18000,47800,6800,7600,1600,3600,26400,58900,21400,51600,82914000
"Transport, Postal and Warehousing",,25.8,28.91,25.53,26.98,25.79,28.81,32.91,39.08,32.04,37.01,0.87,2.07,17800,46200,7200,10200,1900,3500,26900,59900,21500,51300,84809200
"Transport, Postal and Warehousing",,25.82,29.1,26.85,24.29,25.85,28.87,32.53,39.21,31.69,37.33,0.83,1.88,17300,49000,7500,9700,2000,3800,26800,62500,21000,53900,87328600
"Transport, Postal and Warehousing",,26.29,29.32,23.17,25.06,26.2,29.09,33.59,40.7,32.61,38.5,0.98,2.2,15300,45500,6500,9100,1700,3500,23400,58100,18500,50000,83753800
"Transport, Postal and Warehousing",,25.99,28.27,37.46,28.78,26.35,28.29,34.52,41.05,33.42,39.24,1.1,1.82,15400,48100,6000,7900,1600,3400,22900,59500,18400,52100,84536600
"Transport, Postal and Warehousing",,26.83,28.09,23.61,26.45,26.74,28.0,34.17,41.37,33.14,39.21,1.03,2.16,16400,47800,5400,6900,2100,4000,23900,58700,19100,51200,83237000
"Transport, Postal and Warehousing",,26.58,28.36,26.22,26.02,26.57,28.24,34.31,41.62,33.37,39.52,0.94,2.1,16300,47500,6400,6900,1600,3400,24300,57800,19500,50900,84612100
"Transport, Postal and Warehousing",,27.43,28.85,24.02,26.23,27.3,28.71,33.52,42.5,32.31,40.16,1.22,2.34,16600,48800,6500,6700,1700,3100,24800,58600,19800,52100,88812900
"Transport, Postal and Warehousing",,27.69,29.32,27.85,26.34,27.7,29.16,35.29,42.39,34.41,40.11,0.88,2.28,16600,47500,5000,6700,1600,3200,23200,57500,19100,50900,88214600
"Transport, Postal and Warehousing",,27.63,28.8,26.07,26.81,27.58,28.7,34.95,42.17,33.92,39.93,1.03,2.24,16400,47500,5100,7400,1800,3500,23200,58400,18900,51200,87096600
"Transport, Postal and Warehousing",,28.03,29.39,24.01,26.8,27.93,29.27,34.72,40.96,33.81,39.1,0.91,1.86,17300,48000,5000,7500,1600,3100,23900,58700,19800,51800,88235200
"Transport, Postal and Warehousing",,28.25,29.85,25.26,25.63,28.19,29.65,33.22,41.65,32.56,39.65,0.66,2.0,17500,48000,6000,6600,1600,3900,25100,58500,20500,51300,89441800
Wholesale Trade,,26.1,30.38,23.09,29.64,26.07,30.36,33.46,38.3,33.16,37.26,0.31,1.04,24700,58800,8600,4500,4400,4900,37700,68300,29000,61100,102693400
Wholesale Trade,,25.78,29.96,21.97,28.16,25.74,29.91,33.9,38.86,33.53,37.77,0.37,1.09,25100,58700,7900,3800,4500,5100,37500,67600,29100,60600,101484500
Wholesale Trade,,25.78,30.26,21.89,32.48,25.74,30.32,33.1,38.92,32.83,37.81,0.27,1.12,27100,59300,9800,4000,5900,5100,42800,68400,32000,61300,106168000
Wholesale Trade,,25.67,30.72,24.31,28.94,25.65,30.67,31.98,38.95,31.68,37.81,0.3,1.13,23800,57600,10900,4200,2200,4800,36900,66600,29200,59800,102353900
Wholesale Trade,,25.64,30.51,20.85,26.9,25.59,30.4,32.49,38.53,32.14,37.37,0.35,1.15,24200,56400,10600,4500,3400,4800,38100,65700,29500,58600,100192000
Wholesale Trade,,26.53,30.7,22.91,25.97,26.5,30.58,32.46,39.01,32.16,38.0,0.3,1.01,25800,57600,10500,3900,2600,5000,38900,66500,31000,59600,104621100
Wholesale Trade,,26.59,31.43,22.49,29.43,26.54,31.39,32.41,38.54,32.02,37.63,0.39,0.91,25900,59200,10400,4800,2000,5200,38200,69100,31100,61600,108508200
Wholesale Trade,,26.32,31.22,22.06,29.48,26.29,31.17,32.6,38.87,32.31,37.72,0.3,1.16,25900,58900,10500,5200,2000,5600,38400,69600,31100,61500,108763000
Wholesale Trade,,27.1,30.63,24.8,29.8,27.08,30.61,33.07,39.7,32.71,38.82,0.36,0.87,26600,62200,10200,4000,2000,5100,38700,71400,31700,64200,113395400
Wholesale Trade,,27.45,31.1,28.65,31.05,27.46,31.1,33.72,39.43,33.46,38.62,0.26,0.81,25900,60100,8900,4600,1900,4500,36700,69200,30400,62400,111540600
Wholesale Trade,,27.85,31.35,29.1,32.61,27.86,31.39,34.34,40.39,34.06,39.29,0.28,1.1,26100,61900,8400,4500,2100,5200,36600,71600,30300,64100,117113800
Wholesale Trade,,27.1,31.99,26.92,31.76,27.1,31.98,33.44,39.53,33.16,38.32,0.29,1.21,25700,59600,10300,5400,2100,5800,38100,70800,30900,62300,114747200
Wholesale Trade,,28.0,32.04,26.55,30.88,27.99,32.01,32.63,38.2,32.28,37.18,0.36,1.02,26700,62500,9900,5000,2100,5600,38600,73200,31600,65100,116022000
Wholesale Trade,,28.77,32.3,25.55,32.56,28.73,32.31,31.23,38.69,30.81,37.57,0.43,1.12,26200,58800,11900,5200,1700,5100,39800,69200,32100,61400,114176900
Wholesale Trade,,29.06,32.26,24.27,31.18,28.99,32.23,32.2,38.5,31.76,37.47,0.44,1.03,27200,61700,9700,4400,2100,6000,39000,72100,32000,63900,116455200
Wholesale Trade,,29.39,32.87,28.12,32.04,29.37,32.85,32.73,39.58,32.36,38.39,0.37,1.19,26800,61000,10800,4400,2700,5600,40300,71000,32300,63200,121229000
Wholesale Trade,,30.17,33.62,28.3,32.11,30.15,33.57,32.52,39.02,32.1,37.76,0.43,1.26,27200,61700,10500,4700,2400,5700,40100,72100,32400,64000,123881000
Wholesale Trade,,29.29,32.95,26.83,30.81,29.26,32.9,32.88,38.91,32.57,37.93,0.31,0.97,28800,64700,9800,5200,2900,5500,41500,75400,33700,67300,126653900
Wholesale Trade,,29.7,33.48,28.98,31.05,29.69,33.41,32.52,38.31,32.22,37.33,0.3,0.99,28600,66700,9800,4900,2500,5900,40900,77500,33500,69100,128740000
Wholesale Trade,,30.16,33.93,24.24,31.25,30.09,33.84,32.29,38.84,31.89,37.58,0.4,1.25,28700,66800,10800,4500,1700,5500,41200,76800,34100,69000,132004000
